326 300 1.17
300 833 6.17
833 300 6.17
300 211 2.25
211 300 2.25
300 293 5.62
293 300 5.62
300 794 4.93
794 300 4.93
300 948 2.26
948 300 2.26
300 304 2.39
304 300 2.39
300 93 6.57
93 300 6.57
300 360 6.3
360 300 6.3
300 888 2.41
888 300 2.41
301 298 3.05
298 301 3.05
301 131 1.22
131 301 1.22
301 694 3.99
694 301 3.99
301 339 0.61
339 301 0.61
301 485 5.07
485 301 5.07
301 433 7.33
433 301 7.33
301 89 1.72
89 301 1.72
301 535 7.81
535 301 7.81
301 247 6.64
247 301 6.64
301 135 0.05
135 301 0.05
302 933 0.41
933 302 0.41
302 416 2.15
416 302 2.15
302 110 5.15
110 302 5.15
302 801 6.28
801 302 6.28
302 286 3.35
286 302 3.35
302 71 2.2
71 302 2.2
303 35 0.61
35 303 0.61
303 601 2.48
601 303 2.48
303 265 6.95
265 303 6.95
303 253 3.31
253 303 3.31
303 186 4.72
186 303 4.72
304 251 7.55
251 304 7.55
304 393 6.17
393 304 6.17
304 140 7.19
140 304 7.19
304 623 6.05
623 304 6.05
304 819 3.29
819 304 3.29
304 206 3.42
206 304 3.42
304 808 5.9
808 304 5.9
304 425 3.85
425 304 3.85
304 678 7.16
678 304 7.16
305 745 4.17
745 305 4.17
305 996 4.72
996 305 4.72
305 390 2.89
390 305 2.89
305 530 1.6
530 305 1.6
305 505 0.18
505 305 0.18
305 676 3.47
676 305 3.47
306 636 5.83
636 306 5.83
306 791 7.43
791 306 7.43
306 446 0.68
446 306 0.68
307 373 3.13
373 307 3.13
307 105 4.58
105 307 4.58
307 292 0.55
292 307 0.55
307 165 5.45
165 307 5.45
308 712 7.09
712 308 7.09
308 659 1.96
659 308 1.96
308 400 5.19
400 308 5.19
308 279 0.07
279 308 0.07
308 295 3.5
295 308 3.5
309 611 1.8
611 309 1.8
310 221 6.79
221 310 6.79
310 76 7.71
76 310 7.71
310 673 3.04
673 310 3.04
311 382 2.52
382 311 2.52
311 879 2.89
879 311 2.89
312 621 7.5
621 312 7.5
312 252 7.09
252 312 7.09
313 803 3
803 313 3
313 766 4.8
766 313 4.8
314 492 2.45
492 314 2.45
314 920 2.68
920 314 2.68
315 678 0.45
678 315 0.45
315 413 3.49
413 315 3.49
315 292 5.91
292 315 5.91
315 194 3.94
194 315 3.94
315 403 0.45
403 315 0.45
315 62 5.88
62 315 5.88
316 413 7.23
413 316 7.23
316 800 5.94
800 316 5.94
317 374 6.5
374 317 6.5
317 599 6.07
599 317 6.07
317 322 7.38
322 317 7.38
317 255 0.51
255 317 0.51
317 762 3.95
762 317 3.95
317 891 5.89
891 317 5.89
317 624 7.44
624 317 7.44
318 123 2.57
123 318 2.57
318 632 5.7
632 318 5.7
318 291 7.22
291 318 7.22
318 17 5.24
17 318 5.24
318 616 3.84
616 318 3.84
318 290 2.22
290 318 2.22
318 546 3.25
546 318 3.25
318 660 6.2
660 318 6.2
318 551 4.61
551 318 4.61
318 527 3.05
527 318 3.05
319 433 7.84
433 319 7.84
320 972 7.18
972 320 7.18
320 890 5.09
890 320 5.09
320 517 6.26
517 320 6.26
320 504 6.95
504 320 6.95
320 299 4.85
299 320 4.85
320 193 5.83
193 320 5.83
321 70 0.33
70 321 0.33
321 875 7.64
875 321 7.64
321 538 7.75
538 321 7.75
321 383 7.08
383 321 7.08
321 708 6.78
708 321 6.78
321 598 4.39
598 321 4.39
321 467 2.18
467 321 2.18
321 971 0.13
971 321 0.13
321 270 4.5
270 321 4.5
321 816 1.86
816 321 1.86
322 276 2.49
276 322 2.49
322 151 1.14
151 322 1.14
322 41 0.41
41 322 0.41
322 777 0.01
777 322 0.01
322 485 6.8
485 322 6.8
322 83 2.19
83 322 2.19
322 550 4.37
550 322 4.37
323 208 2.74
208 323 2.74
323 705 1.44
705 323 1.44
323 263 3.12
263 323 3.12
323 539 5.62
539 323 5.62
323 42 6.28
42 323 6.28
323 84 7.69
84 323 7.69
323 861 7.7
861 323 7.7
323 698 5.5
698 323 5.5
323 781 0.22
781 323 0.22
324 737 3.83
737 324 3.83
324 945 6.57
945 324 6.57
324 651 7.54
651 324 7.54
324 914 2.18
914 324 2.18
324 806 7.8
806 324 7.8
324 200 5.6
200 324 5.6
324 284 4.29
284 324 4.29
325 457 0.97
457 325 0.97
325 241 6.95
241 325 6.95
325 229 4.28
229 325 4.28
325 966 0.64
966 325 0.64
325 912 6.73
912 325 6.73
325 915 5.79
915 325 5.79
326 830 6.81
830 326 6.81
326 131 2.39
131 326 2.39
326 704 3.4
704 326 3.4
326 571 4.76
571 326 4.76
326 28 4.74
28 326 4.74
326 621 3.21
621 326 3.21
326 851 7.5
851 326 7.5
326 169 7.66
169 326 7.66
326 433 5.39
433 326 5.39
326 348 2.19
348 326 2.19
327 999 1.82
999 327 1.82
327 131 3.73
131 327 3.73
327 187 6.13
187 327 6.13
327 758 3.9
758 327 3.9
327 139 7.16
139 327 7.16
327 760 2.37
760 327 2.37
327 611 2.39
611 327 2.39
327 781 1.05
781 327 1.05
328 545 5.66
545 328 5.66
328 363 0.15
363 328 0.15
328 362 1.49
362 328 1.49
328 845 4.22
845 328 4.22
328 32 3.36
32 328 3.36
328 143 6.78
143 328 6.78
328 282 5.94
282 328 5.94
328 42 0.83
42 328 0.83
329 283 3.06
283 329 3.06
329 602 4.39
602 329 4.39
329 500 1.05
500 329 1.05
329 863 1.72
863 329 1.72
329 577 2.73
577 329 2.73
329 423 7.96
423 329 7.96
329 807 2.84
807 329 2.84
330 973 6.02
973 330 6.02
330 869 0.84
869 330 0.84
330 287 3.79
287 330 3.79
330 571 6.37
571 330 6.37
330 525 3.76
525 330 3.76
331 774 5.77
774 331 5.77
331 208 2.4
208 331 2.4
331 31 3.7
31 331 3.7
331 833 7.45
833 331 7.45
331 929 7.52
929 331 7.52
331 903 5.07
903 331 5.07
331 124 5.91
124 331 5.91
332 399 2.12
399 332 2.12
332 98 3.35
98 332 3.35
333 21 4.27
21 333 4.27
333 879 6.01
879 333 6.01
333 210 6.61
210 333 6.61
333 90 0.93
90 333 0.93
333 353 1.78
353 333 1.78
333 183 2.6
183 333 2.6
333 372 1.15
372 333 1.15
333 605 0.39
605 333 0.39
334 486 7.05
486 334 7.05
334 326 6.55
326 334 6.55
334 347 3.82
347 334 3.82
334 578 1.35
578 334 1.35
334 788 7.97
788 334 7.97
334 878 0.42
878 334 0.42
334 584 1.2
584 334 1.2
334 119 3.32
119 334 3.32
335 293 3.91
293 335 3.91
336 990 1.72
990 336 1.72
336 229 6.58
229 336 6.58
336 680 5.84
680 336 5.84
336 73 4.83
73 336 4.83
336 296 7.61
296 336 7.61
336 224 0.02
224 336 0.02
336 802 6.32
802 336 6.32
336 781 3.68
781 336 3.68
337 523 3.22
523 337 3.22
337 962 7.67
962 337 7.67
337 952 0.39
952 337 0.39
337 533 6.49
533 337 6.49
338 639 2.13
639 338 2.13
338 71 1.86
71 338 1.86
338 199 3.35
199 338 3.35
338 670 1.11
670 338 1.11
338 961 5.13
961 338 5.13
338 536 2.47
536 338 2.47
339 908 1.11
908 339 1.11
339 188 0.73
188 339 0.73
339 922 7.78
922 339 7.78
339 918 4.11
918 339 4.11
339 909 6.77
909 339 6.77
339 332 0.15
332 339 0.15
339 532 3.5
532 339 3.5
339 202 4.14
202 339 4.14
340 523 7.15
523 340 7.15
340 953 6.03
953 340 6.03
340 861 7.15
861 340 7.15
340 50 7.88
50 340 7.88
341 747 2.24
747 341 2.24
341 465 6.94
465 341 6.94
341 857 7.56
857 341 7.56
341 132 6.88
132 341 6.88
341 48 5.2
48 341 5.2
342 418 2.82
418 342 2.82
342 745 5.57
745 342 5.57
343 8 6.4
8 343 6.4
343 196 4.76
196 343 4.76
344 250 6.15
250 344 6.15
344 197 1.97
197 344 1.97
344 53 3.56
53 344 3.56
344 241 4.3
241 344 4.3
344 962 1.59
962 344 1.59
344 236 1.5
236 344 1.5
344 26 3.21
26 344 3.21
345 951 6.67
951 345 6.67
345 827 6.27
827 345 6.27
345 753 6.75
753 345 6.75
345 356 5.42
356 345 5.42
345 553 6.39
553 345 6.39
345 606 1.95
606 345 1.95
345 847 6.78
847 345 6.78
345 809 7.37
809 345 7.37
345 398 0.4
398 345 0.4
345 424 4.61
424 345 4.61
346 708 7.91
708 346 7.91
346 536 5.7
536 346 5.7
346 289 4.45
289 346 4.45
346 645 1.88
645 346 1.88
346 198 7.27
198 346 7.27
346 804 1.75
804 346 1.75
347 918 1.04
918 347 1.04
347 102 2.13
102 347 2.13
347 218 6.11
218 347 6.11
347 975 7.87
975 347 7.87
347 684 6.78
684 347 6.78
347 220 4
220 347 4
347 861 0.46
861 347 0.46
347 859 1.34
859 347 1.34
347 57 0.61
57 347 0.61
347 214 1.88
214 347 1.88
348 990 5.18
990 348 5.18
348 93 0.83
93 348 0.83
348 663 6.47
663 348 6.47
349 548 6.39
548 349 6.39
349 912 5.75
912 349 5.75
349 896 1.95
896 349 1.95
350 897 4.81
897 350 4.81
350 511 7.82
511 350 7.82
351 591 3.99
591 351 3.99
351 161 4.45
161 351 4.45
351 544 2.85
544 351 2.85
351 843 7.59
843 351 7.59
351 130 7.33
130 351 7.33
351 695 6.34
695 351 6.34
351 112 1.46
112 351 1.46
351 676 0.95
676 351 0.95
352 988 4.73
988 352 4.73
353 386 4.17
386 353 4.17
354 681 4.34
681 354 4.34
354 218 5.24
218 354 5.24
354 977 5.08
977 354 5.08
354 863 1.59
863 354 1.59
354 297 3.49
297 354 3.49
354 643 2.14
643 354 2.14
354 238 2.26
238 354 2.26
355 452 2.67
452 355 2.67
355 888 6.77
888 355 6.77
355 224 3.63
224 355 3.63
355 257 7.49
257 355 7.49
355 475 4.74
475 355 4.74
355 453 2.34
453 355 2.34
355 668 3.93
668 355 3.93
355 965 6.42
965 355 6.42
355 960 0.56
960 355 0.56
356 481 2.99
481 356 2.99
356 933 4.18
933 356 4.18
356 173 3.47
173 356 3.47
357 838 7.98
838 357 7.98
357 826 0.55
826 357 0.55
357 180 2.31
180 357 2.31
357 799 4.36
799 357 4.36
357 109 5.56
109 357 5.56
358 767 1.09
767 358 1.09
358 801 1.12
801 358 1.12
358 582 0.93
582 358 0.93
358 801 2.78
801 358 2.78
358 175 6.51
175 358 6.51
358 365 5.01
365 358 5.01
358 192 5.09
192 358 5.09
358 724 0.92
724 358 0.92
358 524 4.8
524 358 4.8
358 985 2.36
985 358 2.36
359 629 1.95
629 359 1.95
359 430 2.59
430 359 2.59
360 725 0.64
725 360 0.64
360 323 6.65
323 360 6.65
360 536 1.93
536 360 1.93
360 862 3.1
862 360 3.1
361 440 2.74
440 361 2.74
361 20 7.58
20 361 7.58
361 556 3.6
556 361 3.6
361 365 4.74
365 361 4.74
361 55 3.03
55 361 3.03
361 178 2.85
178 361 2.85
361 904 2.5
904 361 2.5
361 579 0.67
579 361 0.67
361 116 2.6
116 361 2.6
362 761 7.78
761 362 7.78
362 201 1.04
201 362 1.04
363 611 2.73
611 363 2.73
363 504 7.81
504 363 7.81
363 891 1.46
891 363 1.46
363 238 0.01
238 363 0.01
363 840 5.32
840 363 5.32
363 577 7.36
577 363 7.36
363 851 7.67
851 363 7.67
364 498 7.64
498 364 7.64
364 876 1.25
876 364 1.25
364 932 1.26
932 364 1.26
364 896 4.51
896 364 4.51
364 400 3.32
400 364 3.32
364 291 4.78
291 364 4.78
365 665 3.81
665 365 3.81
366 51 2.09
51 366 2.09
366 671 3.72
671 366 3.72
366 406 6.47
406 366 6.47
366 472 6.46
472 366 6.46
367 673 2.41
673 367 2.41
367 24 6.77
24 367 6.77
367 856 6.4
856 367 6.4
367 886 6.04
886 367 6.04
367 169 2.76
169 367 2.76
367 885 3.42
885 367 3.42
368 160 3.36
160 368 3.36
368 14 3.59
14 368 3.59
368 684 6.66
684 368 6.66
368 579 4.38
579 368 4.38
368 252 6.79
252 368 6.79
368 628 5.09
628 368 5.09
369 466 5.36
466 369 5.36
369 316 2.22
316 369 2.22
370 524 4.47
524 370 4.47
371 417 5.27
417 371 5.27
371 377 5.54
377 371 5.54
371 743 4.29
743 371 4.29
371 581 0.53
581 371 0.53
371 612 4.52
612 371 4.52
371 921 0.09
921 371 0.09
371 471 5.2
471 371 5.2
371 425 1.38
425 371 1.38
371 507 4.54
507 371 4.54
371 384 0.54
384 371 0.54
372 634 7.11
634 372 7.11
372 363 4.66
363 372 4.66
372 106 0.47
106 372 0.47
372 39 1.52
39 372 1.52
372 652 5.04
652 372 5.04
372 925 5.65
925 372 5.65
372 396 2.86
396 372 2.86
372 173 4.76
173 372 4.76
373 968 3.33
968 373 3.33
374 948 1.37
948 374 1.37
374 424 0.23
424 374 0.23
374 985 2.87
985 374 2.87
374 314 5.93
314 374 5.93
374 343 6.33
343 374 6.33
374 676 2.37
676 374 2.37
374 943 0.62
943 374 0.62
374 331 2.59
331 374 2.59
375 917 4.11
917 375 4.11
375 754 5.31
754 375 5.31
375 702 6.2
702 375 6.2
375 479 7.43
479 375 7.43
375 464 1.82
464 375 1.82
376 157 0.3
157 376 0.3
376 159 1.73
159 376 1.73
376 79 6.01
79 376 6.01
376 937 0.96
937 376 0.96
376 572 7.27
572 376 7.27
376 489 4.38
489 376 4.38
376 596 1.21
596 376 1.21
376 298 0.93
298 376 0.93
376 129 7.37
129 376 7.37
376 593 0.19
593 376 0.19
377 460 7.75
460 377 7.75
377 972 0.48
972 377 0.48
377 403 6.02
403 377 6.02
377 693 7.98
693 377 7.98
378 906 6.17
906 378 6.17
378 684 0.58
684 378 0.58
378 148 6.54
148 378 6.54
378 531 7.05
531 378 7.05
378 875 0.34
875 378 0.34
378 531 0.8
531 378 0.8
378 991 7.55
991 378 7.55
379 62 4.15
62 379 4.15
379 837 6.19
837 379 6.19
379 884 4.12
884 379 4.12
380 403 5.9
403 380 5.9
380 993 7.26
993 380 7.26
380 576 6.26
576 380 6.26
380 801 7.57
801 380 7.57
380 145 1.85
145 380 1.85
381 421 0.36
421 381 0.36
381 177 7.4
177 381 7.4
381 335 3.55
335 381 3.55
381 43 2.92
43 381 2.92
381 430 6.28
430 381 6.28
381 833 3.71
833 381 3.71
382 224 1.26
224 382 1.26
383 33 2.75
33 383 2.75
383 118 3.61
118 383 3.61
383 86 4.26
86 383 4.26
383 46 5.99
46 383 5.99
383 673 5.76
673 383 5.76
383 19 4.63
19 383 4.63
383 129 1.59
129 383 1.59
384 880 5.72
880 384 5.72
384 730 6.02
730 384 6.02
384 906 0.79
906 384 0.79
384 291 2.06
291 384 2.06
384 410 6.67
410 384 6.67
384 848 2.46
848 384 2.46
384 246 7.45
246 384 7.45
384 919 5.74
919 384 5.74
384 290 1.37
290 384 1.37
384 771 2.48
771 384 2.48
385 644 5.43
644 385 5.43
385 374 3.98
374 385 3.98
385 280 3.77
280 385 3.77
386 84 3.72
84 386 3.72
387 1 6.98
1 387 6.98
387 898 6.54
898 387 6.54
387 624 5.39
624 387 5.39
387 162 4.12
162 387 4.12
387 610 7.67
610 387 7.67
387 400 2.79
400 387 2.79
388 608 7.11
608 388 7.11
388 237 6.27
237 388 6.27
388 272 6.97
272 388 6.97
388 27 2.81
27 388 2.81
388 380 0.79
380 388 0.79
388 279 7.85
279 388 7.85
388 903 4.76
903 388 4.76
388 417 0.89
417 388 0.89
388 380 7.56
380 388 7.56
389 28 7.32
28 389 7.32
389 636 6.95
636 389 6.95
389 873 4.22
873 389 4.22
389 145 3.19
145 389 3.19
389 525 5
525 389 5
389 905 6.32
905 389 6.32
389 536 5.17
536 389 5.17
389 792 1.94
792 389 1.94
389 209 1.35
209 389 1.35
390 267 3.41
267 390 3.41
390 647 2.73
647 390 2.73
390 283 0.69
283 390 0.69
390 508 5.91
508 390 5.91
390 653 0.63
653 390 0.63
390 530 5.15
530 390 5.15
390 436 3.47
436 390 3.47
390 972 0.17
972 390 0.17
390 116 1.63
116 390 1.63
390 678 3.5
678 390 3.5
391 679 1.19
679 391 1.19
392 523 5.26
523 392 5.26
392 384 6.61
384 392 6.61
392 792 5.69
792 392 5.69
392 406 0.74
406 392 0.74
392 865 0.05
865 392 0.05
392 698 3.93
698 392 3.93
392 915 0.17
915 392 0.17
392 526 7.34
526 392 7.34
393 262 0.86
262 393 0.86
393 441 3.17
441 393 3.17
393 317 0.43
317 393 0.43
393 701 6.56
701 393 6.56
393 846 4.25
846 393 4.25
393 604 4.52
604 393 4.52
393 469 4.09
469 393 4.09
393 167 0.54
167 393 0.54
394 280 3.83
280 394 3.83
394 349 5.61
349 394 5.61
394 964 5.48
964 394 5.48
395 833 5.57
833 395 5.57
395 80 5.74
80 395 5.74
395 36 5.28
36 395 5.28
395 16 3.74
16 395 3.74
396 960 2.85
960 396 2.85
396 14 7.93
14 396 7.93
396 185 7.05
185 396 7.05
396 943 2.37
943 396 2.37
396 612 3.39
612 396 3.39
396 517 7.55
517 396 7.55
396 351 5.12
351 396 5.12
396 431 2.87
431 396 2.87
396 819 7.15
819 396 7.15
396 835 2.41
835 396 2.41
397 773 7.72
773 397 7.72
397 139 6.17
139 397 6.17
397 325 5.23
325 397 5.23
397 620 7.12
620 397 7.12
398 378 3.84
378 398 3.84
398 463 2.02
463 398 2.02
398 9 7.05
9 398 7.05
398 977 6.88
977 398 6.88
399 618 7.39
618 399 7.39
399 89 2.05
89 399 2.05
399 663 3.78
663 399 3.78
399 805 0.7
805 399 0.7
399 652 3.95
652 399 3.95
399 815 4.67
815 399 4.67
400 786 3.46
786 400 3.46
400 857 1.09
857 400 1.09
400 15 6.71
15 400 6.71
400 740 2.48
740 400 2.48
400 358 1.39
358 400 1.39
400 799 4.44
799 400 4.44
400 462 7.23
462 400 7.23
400 619 7.45
619 400 7.45
401 599 0.24
599 401 0.24
401 678 3.91
678 401 3.91
401 464 6.37
464 401 6.37
401 321 0.99
321 401 0.99
401 336 6.22
336 401 6.22
401 428 1.7
428 401 1.7
402 294 1.38
294 402 1.38
403 929 1.21
929 403 1.21
403 474 0.33
474 403 0.33
403 866 3.6
866 403 3.6
403 77 3.11
77 403 3.11
403 339 3.89
339 403 3.89
404 879 6.07
879 404 6.07
404 301 7.38
301 404 7.38
404 71 0.19
71 404 0.19
404 633 4.61
633 404 4.61
404 539 7.08
539 404 7.08
404 820 0.29
820 404 0.29
404 646 0.14
646 404 0.14
404 864 4.74
864 404 4.74
404 941 7.85
941 404 7.85
405 223 3.8
223 405 3.8
405 454 1.4
454 405 1.4
405 756 0.3
756 405 0.3
405 179 0.01
179 405 0.01
405 164 5.62
164 405 5.62
406 484 2.03
484 406 2.03
406 965 4.75
965 406 4.75
406 521 2.21
521 406 2.21
406 424 1.85
424 406 1.85
406 819 6.78
819 406 6.78
406 394 1.11
394 406 1.11
406 200 2.51
200 406 2.51
406 956 3.33
956 406 3.33
406 136 3.34
136 406 3.34
407 260 0.52
260 407 0.52
408 119 4.45
119 408 4.45
408 185 7.62
185 408 7.62
408 626 1.83
626 408 1.83
408 105 2.07
105 408 2.07
408 610 1.78
610 408 1.78
408 949 0.24
949 408 0.24
408 600 3.25
600 408 3.25
408 27 4.33
27 408 4.33
408 828 6.69
828 408 6.69
408 88 6.22
88 408 6.22
409 144 2.85
144 409 2.85
409 330 1.47
330 409 1.47
409 308 2.82
308 409 2.82
409 765 5.42
765 409 5.42
410 870 0.28
870 410 0.28
410 457 5.77
457 410 5.77
410 77 2.29
77 410 2.29
410 283 3.56
283 410 3.56
410 537 5.36
537 410 5.36
411 333 5.63
333 411 5.63
411 846 6.07
846 411 6.07
412 244 5.17
244 412 5.17
412 786 2.3
786 412 2.3
412 859 7.16
859 412 7.16
413 572 2.56
572 413 2.56
413 201 3.3
201 413 3.3
413 858 0.85
858 413 0.85
413 694 3.14
694 413 3.14
414 159 5.71
159 414 5.71
414 219 2.86
219 414 2.86
414 608 1.48
608 414 1.48
414 658 2.92
658 414 2.92
414 474 0.31
474 414 0.31
414 17 4.9
17 414 4.9
414 590 6.46
590 414 6.46
415 17 4.43
17 415 4.43
415 76 1.53
76 415 1.53
415 672 4.48
672 415 4.48
415 184 1.71
184 415 1.71
415 403 4.57
403 415 4.57
415 11 5.57
11 415 5.57
416 63 2.22
63 416 2.22
416 827 1.96
827 416 1.96
416 777 3.65
777 416 3.65
416 722 5.07
722 416 5.07
416 91 1.51
91 416 1.51
416 167 2.04
167 416 2.04
417 840 0.91
840 417 0.91
417 340 4.75
340 417 4.75
417 489 1.78
489 417 1.78
418 97 6.56
97 418 6.56
418 482 4.19
482 418 4.19
418 605 4.46
605 418 4.46
418 26 5.75
26 418 5.75
418 427 5.49
427 418 5.49
418 989 4.4
989 418 4.4
419 349 7.84
349 419 7.84
419 777 6.76
777 419 6.76
419 66 6.16
66 419 6.16
419 361 0.57
361 419 0.57
419 810 6.13
810 419 6.13
420 878 0.92
878 420 0.92
420 108 2.49
108 420 2.49
420 145 5.27
145 420 5.27
420 133 2.54
133 420 2.54
420 777 2.44
777 420 2.44
421 759 0.78
759 421 0.78
421 837 4.55
837 421 4.55
421 694 4.22
694 421 4.22
421 396 5.35
396 421 5.35
421 911 6.98
911 421 6.98
421 141 6.9
141 421 6.9
421 249 0.92
249 421 0.92
421 394 5.19
394 421 5.19
422 25 6.79
25 422 6.79
422 434 2.57
434 422 2.57
422 193 2.87
193 422 2.87
422 31 6.43
31 422 6.43
422 77 2.17
77 422 2.17
422 473 7.04
473 422 7.04
423 739 2.36
739 423 2.36
423 251 5.78
251 423 5.78
423 120 1.79
120 423 1.79
423 895 0.74
895 423 0.74
423 272 6.05
272 423 6.05
423 706 0.62
706 423 0.62
423 899 2.5
899 423 2.5
423 282 0.45
282 423 0.45
423 711 2.14
711 423 2.14
423 537 1.7
537 423 1.7
424 57 1.73
57 424 1.73
424 308 6.03
308 424 6.03
424 780 7.35
780 424 7.35
424 27 7.09
27 424 7.09
424 299 6.14
299 424 6.14
424 5 6.29
5 424 6.29
424 257 1.31
257 424 1.31
424 891 1.28
891 424 1.28
424 603 4.94
603 424 4.94
425 244 0.4
244 425 0.4
425 653 1.65
653 425 1.65
425 314 7.69
314 425 7.69
425 94 6.04
94 425 6.04
425 122 6.65
122 425 6.65
425 421 4.31
421 425 4.31
426 107 4.79
107 426 4.79
426 981 3.36
981 426 3.36
426 49 3.27
49 426 3.27
426 326 5.82
326 426 5.82
426 570 6.22
570 426 6.22
426 576 7.88
576 426 7.88
426 890 7.09
890 426 7.09
427 11 5.36
11 427 5.36
427 703 2.58
703 427 2.58
427 602 1.32
602 427 1.32
427 709 6.11
709 427 6.11
427 690 1.99
690 427 1.99
427 91 5.26
91 427 5.26
427 418 2.09
418 427 2.09
427 988 0.83
988 427 0.83
427 916 0.71
916 427 0.71
427 806 7.32
806 427 7.32
428 472 1.43
472 428 1.43
429 445 1.75
445 429 1.75
429 475 1.77
475 429 1.77
429 500 4.39
500 429 4.39
429 601 3.29
601 429 3.29
429 676 2.73
676 429 2.73
429 188 3.91
188 429 3.91
429 284 2.31
284 429 2.31
429 523 6.48
523 429 6.48
429 336 2.06
336 429 2.06
429 808 4.49
808 429 4.49
430 4 7.83
4 430 7.83
430 479 0.13
479 430 0.13
430 980 5.52
980 430 5.52
430 933 0.33
933 430 0.33
430 961 2.06
961 430 2.06
430 502 5.97
502 430 5.97
430 786 0.29
786 430 0.29
430 662 6.29
662 430 6.29
431 580 7.98
580 431 7.98
431 140 5.06
140 431 5.06
431 144 4.41
144 431 4.41
431 624 4.54
624 431 4.54
431 956 1.58
956 431 1.58
432 92 0.41
92 432 0.41
432 602 6.03
602 432 6.03
432 882 4.05
882 432 4.05
433 958 3.08
958 433 3.08
433 693 1.12
693 433 1.12
433 730 7.45
730 433 7.45
433 22 5.85
22 433 5.85
433 811 3.81
811 433 3.81
433 940 1.57
940 433 1.57
433 414 0.65
414 433 0.65
433 507 0.07
507 433 0.07
433 461 6.62
461 433 6.62
433 343 2.67
343 433 2.67
434 293 6.03
293 434 6.03
434 987 0.15
987 434 0.15
434 717 7.12
717 434 7.12
434 92 5.97
92 434 5.97
434 903 0.31
903 434 0.31
434 195 1.88
195 434 1.88
435 761 6.1
761 435 6.1
435 968 5.69
968 435 5.69
436 842 2.74
842 436 2.74
436 152 1.1
152 436 1.1
436 968 0.55
968 436 0.55
436 288 7.42
288 436 7.42
437 105 0.17
105 437 0.17
437 536 4.49
536 437 4.49
437 977 3.86
977 437 3.86
437 31 6.4
31 437 6.4
437 644 0.01
644 437 0.01
437 667 5.21
667 437 5.21
437 861 7.96
861 437 7.96
437 13 0.58
13 437 0.58
437 334 0.65
334 437 0.65
438 428 0.74
428 438 0.74
439 180 3.85
180 439 3.85
439 543 0.22
543 439 0.22
439 101 6.99
101 439 6.99
440 320 6.22
320 440 6.22
440 641 2.11
641 440 2.11
440 589 5.83
589 440 5.83
440 499 2.79
499 440 2.79
440 665 7.04
665 440 7.04
440 425 5.76
425 440 5.76
440 849 3.04
849 440 3.04
440 381 6.89
381 440 6.89
440 924 6.63
924 440 6.63
441 267 2.25
267 441 2.25
441 939 0.99
939 441 0.99
441 581 2.11
581 441 2.11
441 522 7.94
522 441 7.94
441 374 1.25
374 441 1.25
441 391 1.29
391 441 1.29
441 816 6.05
816 441 6.05
441 17 2.61
17 441 2.61
442 735 7.98
735 442 7.98
442 684 2.74
684 442 2.74
442 951 5.51
951 442 5.51
442 891 5.51
891 442 5.51
442 824 0.14
824 442 0.14
442 698 7.08
698 442 7.08
442 72 1.33
72 442 1.33
443 664 3.63
664 443 3.63
443 954 4.31
954 443 4.31
443 523 6
523 443 6
443 610 5.5
610 443 5.5
443 294 7.24
294 443 7.24
443 597 4.76
597 443 4.76
443 840 2.79
840 443 2.79
444 209 5.64
209 444 5.64
445 238 3.14
238 445 3.14
445 353 3.72
353 445 3.72
445 878 3.37
878 445 3.37
445 964 2.43
964 445 2.43
446 689 2.53
689 446 2.53
446 114 4.6
114 446 4.6
446 942 2.53
942 446 2.53
446 821 0.75
821 446 0.75
446 714 0.57
714 446 0.57
446 467 1.66
467 446 1.66
446 705 4.33
705 446 4.33
446 411 7.05
411 446 7.05
447 325 6.41
325 447 6.41
447 264 6.57
264 447 6.57
447 953 0.1
953 447 0.1
447 67 5.22
67 447 5.22
447 361 7.27
361 447 7.27
447 182 7.02
182 447 7.02
447 248 0.11
248 447 0.11
448 669 6.67
669 448 6.67
448 452 3.25
452 448 3.25
448 839 4.88
839 448 4.88
448 516 3.29
516 448 3.29
448 780 1.86
780 448 1.86
448 733 1.48
733 448 1.48
449 518 2.53
518 449 2.53
449 701 6.14
701 449 6.14
449 149 0.49
149 449 0.49
449 174 4.49
174 449 4.49
449 843 2.17
843 449 2.17
450 529 2.48
529 450 2.48
450 844 2.39
844 450 2.39
450 101 3.55
101 450 3.55
450 167 1.35
167 450 1.35
450 573 5.68
573 450 5.68
450 91 7.73
91 450 7.73
450 145 5.4
145 450 5.4
450 294 6.89
294 450 6.89
450 821 2.38
821 450 2.38
450 16 4.07
16 450 4.07
451 34 1.64
34 451 1.64
451 879 3.03
879 451 3.03
451 980 6.58
980 451 6.58
451 499 7.93
499 451 7.93
451 73 4.14
73 451 4.14
451 164 4.87
164 451 4.87
452 631 3.09
631 452 3.09
452 129 4.56
129 452 4.56
453 118 1.25
118 453 1.25
453 672 1.3
672 453 1.3
453 659 2.17
659 453 2.17
453 962 1.96
962 453 1.96
453 713 4.28
713 453 4.28
453 118 5.8
118 453 5.8
453 194 3.05
194 453 3.05
453 147 7.21
147 453 7.21
453 779 2.83
779 453 2.83
453 260 7.39
260 453 7.39
454 548 0.38
548 454 0.38
455 419 0.72
419 455 0.72
455 733 1.32
733 455 1.32
456 214 2.05
214 456 2.05
456 46 3.22
46 456 3.22
456 951 1.06
951 456 1.06
456 372 3.77
372 456 3.77
456 807 7.79
807 456 7.79
456 846 2.5
